Unnamed: 0,Date,Stock,Open,High,Low,Close,Volume,Daily_Return,Volatility_10,Volatility_20,SMA_10,SMA_20,std_10,std_20,Upper_BB_10,Lower_BB_10,Upper_BB_20,Lower_BB_20,Direction,topic_-1_negative,topic_-1_neutral,topic_-1_positive,topic_0_negative,topic_0_neutral,topic_0_positive,topic_1_negative,topic_1_neutral,topic_1_positive,topic_2_negative,topic_2_neutral,topic_2_positive,topic_3_negative,topic_3_neutral,topic_3_positive,topic_4_negative,topic_4_neutral,topic_4_positive,topic_5_negative,topic_5_neutral,topic_5_positive,topic_6_negative,topic_6_neutral,topic_6_positive,topic_7_negative,topic_7_neutral,topic_7_positive,topic_8_negative,topic_8_neutral,topic_8_positive,topic_-1,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8
6779,2024-09-08,WFC,51.74490682,52.26928417,51.51734841,52.20002365,11669000,0.007639369,0.024042125,0.022986383,54.17778625,56.33385677,3.309591042,3.228707651,60.79696834,47.55860417,62.79127208,49.87644147,Up,10,8,6,6,4,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,12,2,2,0,0,1,0,1,0
6780,2024-09-08,XOM,114.9669714,116.3517613,114.4501137,115.9031677,12151900,0.008143168,0.013233206,0.013728764,113.9078957,113.6236244,1.57029087,1.545845265,117.0484774,110.7673139,116.715315,110.5319339,Up,10,8,6,6,4,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,12,2,2,0,0,1,0,1,0
6781,2024-09-08,^DJI,39408.05859,39628.66016,39230.42969,39497.53906,316320000,0.001294178,0.012566942,0.011661637,39761.96836,40104.41621,813.2221461,721.4894355,41388.41265,38135.52407,41547.39508,38661.43734,Up,10,8,6,6,4,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,12,2,2,0,0,1,0,1,0
6782,2024-09-08,^IXIC,16636.51953,16789.2207,16574.57031,16745.30078,5783410000,0.005118917,0.021366536,0.018465865,16825.53896,17335.96558,490.9656021,697.079248,17807.47017,15843.60776,18730.12407,15941.80708,Up,10,8,6,6,4,2,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,24,12,2,2,0,0,1,0,1,0
6783,2024-12-08,AAPL,215.5955066,219.0279394,215.1265376,217.0522919,38028100,0.007129903,0.020128888,0.016768502,214.5540817,218.5724854,5.048039248,6.609183087,224.6501602,204.4580032,231.7908515,205.3541192,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6784,2024-12-08,ABBV,186.8124489,187.294031,184.4733572,186.9107208,4808300,0.001316246,0.01563171,0.0172122,184.6886032,178.839904,2.225879313,7.163912979,189.1403618,180.2368446,193.16773,164.5120781,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6785,2024-12-08,ADBE,536.039978,538.0800171,525.7700195,530.9299927,1450300,-0.010013044,0.02222138,0.017899552,529.7549988,538.9049988,14.19766269,16.05472022,558.1503242,501.3596734,571.0144392,506.7955583,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6786,2024-12-08,AMD,134.4400024,137.9900055,133.2299957,136.7700043,39724300,0.0186192,0.040186012,0.039595973,134.8990005,143.294001,4.504881048,12.28677973,143.9087626,125.8892385,167.8675605,118.7204415,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6787,2024-12-08,AMZN,168.1399994,168.5500031,166.1100006,166.8000031,30072800,-0.000838621,0.033704883,0.026031648,170.5920013,177.4545013,9.772959904,10.0947266,190.1379212,151.0460815,197.6439545,157.2650481,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6788,2024-12-08,BA,167.7299957,168.0500031,163.5200043,164.1300049,4715600,-0.022512052,0.02929474,0.027880665,172.1940002,177.7424995,9.71118484,9.047968017,191.6163699,152.7716306,195.8384356,159.6465635,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6789,2024-12-08,BAC,37.80047683,38.02629741,37.31937821,37.47647095,33040600,-0.002873573,0.021630666,0.020849745,37.72192917,39.74253616,1.477725928,2.403321978,40.67738102,34.76647731,44.54918012,34.93589221,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6790,2024-12-08,BLK,840.3438243,843.1576147,821.9557054,824.7301636,510300,-0.020952847,0.014878816,0.014991804,838.3693115,833.1485107,15.28797992,14.07292912,868.9452714,807.7933517,861.294369,805.0026525,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6791,2024-12-08,BP,32.61917545,32.79386933,32.49300682,32.65799713,5847200,0.011726008,0.016182713,0.012937372,32.46772957,33.0511385,0.814084061,0.841777089,34.09589769,30.83956145,34.73469267,31.36758432,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6792,2024-12-08,C,57.39014082,57.76421141,56.82903682,56.93732071,15123500,0.0,0.030008895,0.02508015,58.36871223,60.94927158,3.373957875,3.625449704,65.11662798,51.62079648,68.20017099,53.69837218,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6793,2024-12-08,COP,106.8304869,108.5839121,106.6630274,108.3868942,5906900,0.020402392,0.016156883,0.013687458,105.6501602,107.9589119,2.191372494,3.308538985,110.0329052,101.2674152,114.5759899,101.3418339,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6794,2024-12-08,CRM,251.916615,253.4025741,248.3462986,250.6300964,3679700,-0.004831133,0.020646514,0.019937674,247.7469223,250.5283806,7.609870503,6.869885863,262.9666633,232.5271813,264.2681523,236.7886089,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6795,2024-12-08,CSCO,44.87886503,45.08586463,43.86359647,44.21844864,20289500,-0.013415441,0.017010884,0.015109976,45.52154121,46.14351673,1.366438525,1.222693214,48.25441826,42.78866416,48.58890316,43.6981303,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6796,2024-12-08,CVX,141.2032847,142.0746798,135.2488185,140.4093628,8442200,0.000207066,0.021034863,0.017602931,143.8764969,148.3418648,6.477406977,6.598857383,156.8313108,130.9216829,161.5395795,135.14415,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6797,2024-12-08,DIS,85.48122436,85.998927,85.10290348,85.57082367,11754600,-0.003015946,0.021966654,0.019169526,88.79952316,90.916642,3.306897668,3.945523635,95.4133185,82.18572783,98.80768927,83.02559473,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6798,2024-12-08,F,9.649275209,9.649275209,9.400877816,9.419984818,56118700,-0.023762408,0.027040907,0.044969419,9.628359222,11.04081044,0.395415659,1.761389025,10.41919054,8.837527904,14.56358849,7.518032391,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6799,2024-12-08,GE,166.7995184,167.9438149,163.8044211,166.0432739,3173700,-0.001555589,0.023234935,0.028018639,164.1904953,163.6312798,4.010693492,4.540096907,172.2118823,156.1691083,172.7114736,154.5510859,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6800,2024-12-08,GM,43.0251521,43.28326164,42.42951238,42.67769623,9336100,-0.011269512,0.028269537,0.027772916,42.04234581,44.4720665,1.599252076,3.214482098,45.24084996,38.84384166,50.90103069,38.0431023,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6801,2024-12-08,GOOGL,163.7557194,164.3037184,161.2547858,161.7031555,15895300,-0.008431633,0.01848847,0.019689845,163.7776337,169.5800766,5.096715127,8.188412227,173.9710639,153.5842034,185.9569011,153.2032521,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6802,2024-12-08,GS,482.5811762,485.150282,476.1731313,477.8957214,1839300,-0.009709155,0.027183672,0.02164289,477.3287445,481.0913681,16.42247049,12.78531824,510.1736855,444.4838035,506.6620046,455.5207316,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6803,2024-12-08,IBM,188.4987069,188.8239614,186.2810751,186.7541656,2290300,-0.010289923,0.0169976,0.016188396,185.2269547,183.931768,3.052487826,3.434774669,191.3319303,179.121979,190.8013174,177.0622187,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6804,2024-12-08,INTC,19.87000084,19.96999931,19.0,19.36000061,54677600,-0.017757407,0.087381075,0.063905028,22.89360085,27.74093695,4.813976584,6.061647954,32.52155401,13.26564768,39.86423286,15.61764104,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6805,2024-12-08,JNJ,157.2272195,157.9402418,155.0197731,156.1625671,7605400,-0.004607048,0.015456772,0.016181479,156.6626511,154.4888969,1.687149222,3.254932917,160.0369495,153.2883526,160.9987628,147.9790311,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6806,2024-12-08,JPM,204.0987328,204.8205544,201.3795259,203.8811951,6936000,0.001895055,0.02227396,0.018402308,202.386116,205.5715424,6.206363207,5.646599946,214.7988424,189.9733896,216.8647423,194.2783425,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6807,2024-12-08,KO,66.97791084,67.06597918,66.37124934,66.70393372,11012300,-0.00742573,0.012804313,0.010606033,66.72350388,65.42944508,0.680099482,1.530134384,68.08370284,65.36330491,68.48971384,62.36917631,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6808,2024-12-08,LLY,899.9044775,900.411998,878.7954505,880.1688843,4206100,-0.008186678,0.043172688,0.037234584,815.4315918,835.2353302,42.56397249,46.18056157,900.5595368,730.3036468,927.5964533,742.8742071,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6809,2024-12-08,MA,456.4893594,457.1774315,452.6202394,454.4151917,1760000,-0.002386256,0.020209431,0.016889809,453.1068573,446.8499069,7.264929173,9.417166761,467.6367156,438.576999,465.6842404,428.0155734,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6810,2024-12-08,MCD,262.8052538,264.8392357,260.7123184,264.7704468,3008100,0.005785587,0.016570565,0.016452876,264.6839813,258.4538261,3.021243651,7.179052043,270.7264686,258.641494,272.8119302,244.0957221,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6811,2024-12-08,META,515.4925877,516.6495529,507.7531382,514.585022,9767400,-0.003515075,0.026956379,0.029487722,491.2957886,481.3526642,18.19747421,18.43263114,527.690737,454.9008401,518.2179265,444.4874019,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6812,2024-12-08,MRNA,85.0,85.0,80.78099823,81.29000092,3065300,-0.042858818,0.068141016,0.052312135,91.69500046,106.7612503,14.86791905,18.58444381,121.4308386,61.95916235,143.9301379,69.59236269,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6813,2024-12-08,MS,93.53320865,93.84859957,92.19279539,93.47406769,4196300,0.001266801,0.025386654,0.020402321,95.10966873,98.26207657,4.333954476,4.551374775,103.7775777,86.44175978,107.3648261,89.15932702,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6814,2024-12-08,MSFT,404.7044554,406.3946301,401.9007667,404.4559021,16762900,0.001945799,0.014152258,0.014846849,405.1995605,419.2194626,9.205883349,17.21349219,423.6113272,386.7877938,453.646447,384.7924782,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6815,2024-12-08,NFLX,631.0,639.0,627.0700073,633.1400146,2331700,-0.00126193,0.016381852,0.013698559,620.6449951,630.2640015,11.79347382,14.21105558,644.2319427,597.0580475,658.6861126,601.8418903,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6816,2024-12-08,NKE,73.62787709,73.91367755,72.97744064,73.5588913,7067300,0.004035507,0.015873726,0.016950246,72.60786972,72.16832886,1.098426807,1.141604347,74.80472333,70.41101611,74.45153755,69.88512016,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6817,2024-12-08,NVDA,106.2938093,111.0426392,106.2338266,108.9931412,325559900,0.040763757,0.066383974,0.052416889,105.9318932,111.9854004,5.101784641,7.981761874,116.1354624,95.72832388,127.9489241,96.02187664,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6818,2024-12-08,ORCL,131.6297673,132.0876166,130.5946514,131.9582214,5600800,0.003937733,0.024252883,0.019849067,131.5282364,135.2193428,4.439346012,5.030370021,140.4069284,122.6495444,145.2800828,125.1586028,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6819,2024-12-08,PEP,168.0097064,168.6242232,166.5172852,167.2098389,3802300,-0.005626721,0.011197602,0.012067671,169.0778,167.1327751,1.90519145,2.995463249,172.8881829,165.2674171,173.1237016,161.1418486,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6820,2024-12-08,PFE,27.68517693,27.71423832,27.43331716,27.55924797,21141600,-0.003502539,0.013935606,0.01563854,28.73911076,28.73723812,1.001706632,0.801845187,30.74252402,26.73569749,30.3409285,27.13354775,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6821,2024-12-08,PYPL,64.94999695,65.12999725,63.28499985,63.45999908,7519500,-0.019468512,0.03830959,0.030039253,63.54799957,61.54300003,1.615616551,2.546396643,66.77923267,60.31676647,66.63579332,56.45020674,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6822,2024-12-08,SHOP,69.08999634,70.73300171,68.05000305,68.30999756,11134000,-0.014285793,0.071426923,0.058014131,60.95300026,61.70999985,6.363685903,4.960472633,73.68037207,48.22562845,71.63094511,51.78905458,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6823,2024-12-08,SPGI,485.8163032,487.3679529,480.8928098,481.8775024,731900,-0.008270026,0.014200979,0.01398403,481.3672455,482.915918,5.719964868,5.329248059,492.8071752,469.9273157,493.5744141,472.2574219,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6824,2024-12-08,T,19.05049176,19.06998931,18.81650251,18.94324684,22979900,-0.003078579,0.01145987,0.017325463,18.79115543,18.6234642,0.195433506,0.307308241,19.18202244,18.40028842,19.23808069,18.00884772,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6825,2024-12-08,TSLA,199.0200043,199.2599945,194.6699982,197.4900055,64044900,-0.012549973,0.037384198,0.0441633,206.6830002,222.3175003,12.96928203,21.03020665,232.6215642,180.7444361,264.3779136,180.257087,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6826,2024-12-08,TSM,164.2261581,167.7184361,163.771067,165.8387451,14727300,0.003051773,0.044423713,0.039457531,156.9111679,161.3640694,7.155519817,8.680106851,171.2222075,142.6001283,178.7242831,144.0038557,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6827,2024-12-08,UBER,68.61000061,69.30999756,68.01999664,69.26000214,10826100,0.010504832,0.045692837,0.038843312,64.32700119,65.75250072,3.957250005,3.686453477,72.2415012,56.41250118,73.12540768,58.37959377,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6828,2024-12-08,V,259.5688952,260.6649695,258.3133891,258.9610901,26769400,0.000500389,0.014322796,0.015757016,259.8471786,261.0906158,3.799010425,5.285703861,267.4451995,252.2491578,271.6620236,250.5192081,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6829,2024-12-08,VZ,39.61853072,39.66690426,38.99934061,39.21218491,11099000,-0.005398916,0.0117753,0.017807887,39.13672485,39.15462322,0.352119248,0.834068435,39.84096335,38.43248636,40.82276009,37.48648635,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6830,2024-12-08,WFC,52.34843079,52.9024885,51.13148605,51.50745392,18090100,-0.013267613,0.024042206,0.022383944,53.47747688,56.07501755,3.019088479,3.40199594,59.51565384,47.43929993,62.87900943,49.27102567,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6831,2024-12-08,XOM,116.5858121,117.1904347,115.0937415,116.0494461,13228900,0.001262074,0.012569152,0.013290263,114.1907051,113.8084255,1.68349519,1.605767354,117.5576955,110.8237147,117.0199602,110.5968908,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6832,2024-12-08,^DJI,39556.01172,39587.05859,39251.71875,39357.01172,312380000,-0.003557876,0.012559056,0.011595901,39643.67656,40061.68086,772.50019,739.8778896,41188.67694,38098.67618,41541.43664,38581.92508,Down,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
6833,2024-12-08,^IXIC,16793.64063,16895.78906,16699.39063,16780.60938,4890850000,0.002108567,0.021400844,0.01842395,16766.57998,17251.36753,452.1586815,653.165719,17670.89734,15862.26262,18557.69897,15945.03609,Up,9,15,15,1,1,0,4,3,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,39,2,8,0,0,1,4,0,0,0
7548,2024-03-09,AAPL,228.0480979,228.4971066,220.6842998,222.2807922,50190600,-0.027205197,0.011499968,0.010961565,226.2560349,222.0284019,2.027281028,6.526704543,230.3105969,222.2014728,235.081811,208.9749929,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7549,2024-03-09,ABBV,192.7682833,196.5127856,192.7289775,194.2916412,4872400,0.007029699,0.004748273,0.006123327,193.0768845,190.501429,0.857190715,3.483922768,194.7912659,191.362503,197.4692745,183.5335834,Up,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7550,2024-03-09,ADBE,576.2999878,586.7000122,566.789978,571.039978,2757900,-0.005866881,0.010551402,0.012296192,564.6659912,550.8849915,5.909863297,18.52544443,576.4857178,552.8462646,587.9358803,513.8341026,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7551,2024-03-09,AMD,146.4100037,146.4900055,136.1000061,136.9400024,42172700,-0.078217524,0.031724045,0.03343246,149.8729996,144.9010002,6.109754759,8.809975113,162.0925091,137.6534901,162.5209504,127.28105,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7552,2024-03-09,AMZN,177.5500031,178.2599945,175.2599945,176.25,37817500,-0.012605042,0.016990509,0.016290404,175.8449997,172.7945,3.036739915,5.610966903,181.9184795,169.7715199,184.0164338,161.5725662,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7553,2024-03-09,BA,167.0299988,169.6000061,158.3000031,161.0200043,17925400,-0.073212851,0.027213294,0.02629547,171.751001,171.0000008,3.935403486,5.11989519,179.6218079,163.880194,181.2397911,160.7602104,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7554,2024-03-09,BAC,39.84268782,40.15687331,39.49904486,39.96050644,48489300,-0.001226894,0.011688041,0.00976018,39.03856316,38.37975464,0.697115525,1.010033414,40.43279421,37.64433211,40.39982147,36.35968781,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7555,2024-03-09,BLK,884.5481568,885.4631282,866.7798658,872.1123047,433500,-0.017054602,0.010123964,0.011092287,867.0828918,854.4798065,13.58996118,18.24960342,894.2628142,839.9029695,890.9790134,817.9805997,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7556,2024-03-09,BP,32.02715816,32.09509426,31.74570649,31.90098953,9499500,-0.032096538,0.015255398,0.012076523,32.88218498,32.68538589,0.520039775,0.583972261,33.92226453,31.84210543,33.85333042,31.51744137,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7557,2024-03-09,C,61.07177786,61.41631411,60.01847704,60.50082779,11055200,-0.01883778,0.013622654,0.01388916,60.58253174,59.21914673,0.664659088,1.994540555,61.91184991,59.25321356,63.20822784,55.23006562,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7558,2024-03-09,COP,110.2289771,110.2388298,107.5791449,108.2095871,6369900,-0.034625199,0.016807884,0.014288189,110.0309769,108.6215767,1.796867154,2.442759988,113.6247112,106.4372426,113.5070967,103.7360567,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7559,2024-03-09,CRM,251.9365618,253.0036743,245.9727442,247.3889008,6190400,-0.019137993,0.012428271,0.015514249,258.4857941,255.5213379,5.407447984,7.908013605,269.30069,247.6708981,271.3373651,239.7053107,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7560,2024-03-09,CSCO,49.59050657,49.77778798,49.18637023,49.34408188,14918600,-0.009497381,0.008689906,0.017509175,49.67823296,47.76745567,0.30507073,2.385756363,50.28837442,49.0680915,52.5389684,42.99594295,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7561,2024-03-09,CVX,142.4997046,142.7150952,141.2563158,141.6283569,7944700,-0.022237157,0.011428124,0.009966176,143.4141205,141.9748276,1.357394524,2.142646802,146.1289095,140.6993314,146.2601212,137.689534,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7562,2024-03-09,DIS,89.21468697,90.09080213,88.14940757,88.73680115,8465500,-0.013830475,0.011127096,0.016216978,89.84488983,88.47247162,0.777678674,2.034996446,91.40024718,88.28953248,92.54246451,84.40247873,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
7563,2024-03-09,F,10.58554133,10.64286415,10.45178867,10.49000359,49613500,-0.018766737,0.014934787,0.016645351,10.53681726,10.11693058,0.167815597,0.499527993,10.87244846,10.20118607,11.11598657,9.117874593,Down,40,44,28,1,4,0,2,2,0,2,0,0,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,112,5,4,2,1,3,3,0,0,0
